"Longitude","Latitude","Timeslice","BIO1","BIO4","BIO8","BIO9","BIO10","BIO11","BIO12","BIO13","BIO14","BIO15","BIO16","BIO17","BIO18","BIO19"
60,35.2555809020996,-0.1,14.3490694562594,1017.27685385283,0.347823063532512,26.1417687733968,26.1417687733968,0.347823063532512,72.4901018552572,17.8880062103271,4.45421130534918e-12,99.9405410584148,49.3836231231688,0.00018859283046164,0.00018859283046164,49.3836231231688
63.75,35.2555809020996,-0.1,12.5575655077895,1035.07311206427,-1.71207280953725,23.3706200917562,24.6821333567302,-1.71207280953725,85.1431339643986,19.1998176574707,4.45421130534918e-12,96.0474213623293,50.9848613739014,0.00211223960832992,0.0043376349003736,50.9848613739014
67.5,35.2555809020996,-0.1,8.82856159408887,1061.74654744439,-5.61832284927368,21.6228885650635,21.6228885650635,-5.61832284927368,146.278570454577,29.6820182800293,4.45421130534918e-12,94.3569855830554,73.0299663543701,0.0106743536980573,0.0106743536980573,73.0299663543701
71.25,35.2555809020996,-0.1,4.26720094680786,1115.73379800039,-2.75189812978109,16.9396305084229,18.0564823150635,-10.5825150807698,252.482027839874,47.2721328735352,4.45421130534918e-12,94.5429443580973,129.727798461914,0.237305086110516,0.350837957118435,121.424659729004
75,35.2555809020996,-0.1,0.43500694632531,1139.01084914669,-7.59955422083536,14.1017398834229,15.0610396067302,-13.7198848724365,395.319093333557,78.8845062255859,0.0042483676224947,90.9677556568392,209.716506958008,1.22986661083996,4.84213589318096,187.043113708496
78.75,35.2555809020996,-0.1,-1.88156205415725,1158.47639284733,-10.149033387502,12.4871563911438,13.4536177317302,-15.7856400807698,420.428988993168,82.5768127441406,0.68882018327713,83.6172593130375,222.648288726807,3.82441860437393,13.9496648907661,167.321987152099
82.5,35.2555809020996,-0.1,-2.65532381335894,1164.22819203188,-5.47030222415924,5.77996222178142,12.8149458567302,-16.5356299082438,330.815344452858,71.4407730102539,1.00323832035065,78.5739321325635,182.518112182617,16.348116517067,34.4841861724854,91.3158149719238
86.25,35.2555809020996,-0.1,-2.43136675159136,1146.84573578242,-4.63176055749257,-2.09922885894775,12.6287479400635,-16.2342077891032,254.016053080559,52.4796562194824,1.19831883907318,70.5735591677089,128.737106323242,18.5168484449386,62.6825799942017,44.47847366333
90,35.2555809020996,-0.1,-2.3970243136088,1106.61459386485,-4.02368768056234,-1.97683302561441,11.7954146067302,-15.9392859141032,265.076693534851,53.8783721923828,2.55743169784546,68.8465416115198,126.103614807129,19.3410902023315,75.9792079925537,44.1106281280517
93.75,35.2555809020996,-0.1,-2.79660113652546,1016.36894973053,7.37339703241986,-2.27045281728108,9.85531044006349,-15.6124629974365,397.982821464539,67.5926208496094,5.87234401702881,70.3922279283705,185.889514923096,26.2035341262817,156.764236450195,49.4912700653076
97.5,35.2555809020996,-0.1,-2.10812464356422,883.820748797899,8.58057069778442,-14.1202958424886,8.58057069778442,-13.5773067474365,797.422671318054,165.735946655273,9.76571083068848,81.9989640958092,420.126518249512,31.8269767761231,420.126518249512,38.9029960632325
101.25,35.2555809020996,-0.1,0.572376668453223,829.384026994238,8.86493349075319,-11.0408687591553,10.4178104400635,-10.4256140391032,1384.96529960632,225.431335449219,19.6349029541016,64.5786916304596,604.253982543946,64.4342918395996,588.273422241212,82.3954925537109
105,35.2555809020996,-0.1,4.65505892038346,830.300858265024,12.9762617746989,-6.79868173599243,14.6385135650635,-6.53108326594035,1779.57033538818,263.411254882812,39.614860534668,52.4478814400804,694.248733520507,134.07299041748,670.163848876953,161.964042663574
108.75,35.2555809020996,-0.1,7.41791702310244,923.386498630538,16.7099857330322,-5.39696868260701,18.4705448150635,-5.39696868260701,1838.8018913269,284.280151367188,50.9283409118652,50.3746870522763,721.000183105469,184.403160095215,699.401947021484,184.403160095215
112.5,35.2555809020996,-0.1,9.2390433549881,987.599251784746,19.0439701080322,-4.51482756932576,20.9803104400635,-4.67756764094035,1828.5509147644,281.43994140625,59.676586151123,47.9099884439321,735.543533325195,189.759578704834,722.687744140625,209.851020812988
116.25,35.2555809020996,-0.1,11.3874808705101,949.909640339982,20.4632409413656,-1.86443691452344,22.7420291900635,-1.91129156698783,1550.71997451782,235.418197631836,56.8710670471191,48.4942858783923,634.140670776367,180.330188751221,634.008590698242,195.17155456543
135,35.2555809020996,-0.1,15.3699028491974,753.296399840405,20.9404544830322,6.34715175628662,25.0770003000895,5.57047923405965,1244.11450195313,235.644241333008,31.1919136047363,64.0059753427059,588.173660278321,123.010513305664,436.627220153809,131.610012054443
-120,35.2555809020996,-0.1,17.4755343596141,822.652976561911,9.29811016718547,27.8058312733968,27.8107242584229,7.97868251800537,181.694712443277,42.2975273132324,0.011497875675559,104.631173934989,112.742942810059,0.320426745340228,3.35382889024913,118.563282012939
-116.25,35.2555809020996,-0.1,15.647734840711,1008.90639575679,3.97477610905965,28.4985396067302,28.4985396067302,3.97477610905965,211.019425505779,45.3543663024902,0.000116927556518931,95.0615759237865,128.578723907471,0.287997597835784,0.287997597835784,128.578723907471
-112.5,35.2555809020996,-0.1,13.2759899869561,1138.7673203299,0.250817855199179,28.1066125233968,28.1066125233968,0.250817855199179,280.010902835056,52.1459426879883,0.000662589445710182,85.0524071884734,150.879829406738,0.222853852435947,0.222853852435947,150.879829406738
-108.75,35.2555809020996,-0.1,12.4221488411228,1204.53339502748,-1.22574469447136,28.3657271067302,28.3657271067302,-1.22574469447136,299.855779483914,50.0309600830078,0.0520717352628708,76.9195408259856,144.402370452881,0.908354833722115,0.908354833722115,144.402370452881
-105,35.2555809020996,-0.1,14.3313283678144,1201.13301238672,13.5915265083313,26.5745684305827,30.1339556376139,0.535974085330964,282.739291667938,43.1980934143066,4.2866415977478,53.0601618889442,102.319732666016,19.6196866035461,20.4017443656922,96.0727005004882
-101.25,35.2555809020996,-0.1,17.5873504082362,1140.14388164493,17.0010318756104,32.1899445851644,32.1899445851644,4.09261465072632,433.646939277649,61.5839691162109,14.5971956253052,30.7697488799571,130.069324493408,70.7645273208618,70.7645273208618,104.169048309326
-97.5,35.2555809020996,-0.1,19.2772918542226,1051.14054817668,19.0544376373291,32.3442414601644,32.3442414601644,6.53011480967204,661.899599075318,96.9440383911133,20.0711212158203,38.8351824175081,239.244857788086,99.7233066558838,99.7233066558838,152.160980224609
-93.75,35.2555809020996,-0.1,18.2147921721141,978.904763589839,17.8552188873291,30.2322635650635,30.2322635650635,6.33284918467204,897.547882080078,108.225563049316,33.8350105285645,31.4723881988072,302.190422058105,131.090671539307,131.090671539307,256.535835266113
-90,35.2555809020996,-0.1,15.5543103615443,896.464367556114,15.6449324289958,15.775120417277,26.3012739817302,4.57438548405965,1298.65711975098,138.487075805664,62.4623947143555,19.9233659250022,378.243400573731,234.193412780762,338.359252929688,344.786483764649
-86.25,35.2555809020996,-0.1,14.1871228218079,858.023614321895,22.6364180246989,14.2809796333313,24.2270552317302,3.59001048405965,1338.37599945068,176.073471069336,55.6084899902344,32.054144369625,476.039749145508,209.250816345215,463.775100708008,280.04443359375
-82.5,35.2555809020996,-0.1,14.7960095802943,807.348796015383,22.5426680246989,5.11721197764079,24.0909875233968,4.74105215072632,1199.76704025268,169.576705932617,44.5065727233887,42.0783352195114,475.735321044922,196.255783081055,464.925102233886,220.998748779297
-78.75,35.2555809020996,-0.1,16.5186658700307,708.266599893637,23.0804284413656,8.4082276026408,24.7778364817302,7.74756272633871,1157.74531936645,157.162124633789,48.090950012207,40.0201974982248,449.165969848633,182.758678436279,427.291412353516,211.67546081543
0,31.5445232391357,-0.1,19.5554496049881,933.540932548626,10.5721987088521,30.02166112264,31.5610389709473,8.22021897633871,12.5546217560768,2.573575258255,0.0166426878422499,46.7943343826678,6.52227520942687,0.248613119125366,0.36554066836834,6.30896043777465
3.75,31.5445232391357,-0.1,19.1296683152517,935.785198382235,7.76448980967204,29.3803850809733,31.0760129292806,7.76448980967204,14.687039423734,2.65257954597473,0.00401451252400875,47.442595156294,7.49393200874328,0.123721916228533,0.346487749367952,7.49393200874328
7.5,31.5445232391357,-0.1,18.4888807137807,891.905922226319,7.50081793467204,29.7270552317302,29.7270552317302,7.50081793467204,18.548726405953,4.02838754653931,4.64779430220386e-12,59.7820359412027,11.1356108188629,0.0325134024070487,0.0325134024070487,11.1356108188629
11.25,31.5445232391357,-0.1,18.5437310139338,800.097289152875,8.44808355967205,28.4139041900635,28.4139041900635,8.44808355967205,29.8068939056248,7.03837585449219,0.00721053220331669,69.9694936500584,18.5390691757202,0.0704796519130469,0.0704796519130469,18.5390691757202
15,31.5445232391357,-0.1,19.1991672515869,712.542266941089,10.0587609608968,27.8572635650635,27.8572635650635,10.0587609608968,17.5283526722378,4.36412620544434,3.89758533856366e-05,61.0144868553409,11.6215629577637,0.0106303487009427,0.0106303487009427,11.6215629577637
18.75,31.5445232391357,-0.1,19.9830214182536,659.29353941955,11.5489953358968,28.1541385650635,28.1541385650635,11.5489953358968,8.6569827459799,2.17781448364258,4.64779430220386e-12,45.0381505182422,5.99419891834259,0.00811954960691792,0.00811954960691792,5.99419891834259
22.5,31.5445232391357,-0.1,20.1705214182536,616.165101644083,13.7929019927979,28.0161177317302,28.0161177317302,12.4005578358968,4.3929895125376,0.85306316614151,4.64779430220386e-12,24.8330583380908,2.1506861448288,0.00547547825145584,0.00547547825145584,2.08477801084518
33.75,31.5445232391357,-0.1,20.0648899078369,709.11261977423,10.6863651275635,28.2827294667562,28.6261437733968,10.6863651275635,65.8880654815584,21.457763671875,0.000467710196971893,116.754192380033,46.5847845077514,0.00824653543531894,0.0121315475553274,46.5847845077514
37.5,31.5445232391357,-0.1,19.9161265293757,936.368262201747,7.59196376800537,30.5053844451904,31.3149445851644,7.59196376800537,32.5395606961244,11.6728000640869,4.64779430220386e-12,106.585568098888,23.0432324409485,0.000116927558687106,0.000116927558702917,23.0432324409485
41.25,31.5445232391357,-0.1,19.9372853040695,1106.9897988541,5.36930735905965,33.3950227101644,33.3950227101644,5.36930735905965,12.3457001517621,4.50938987731934,4.64779430220386e-12,72.0422503383784,7.99902141094208,0.000116927558702917,0.000116927558702917,7.99902141094208
45,31.5445232391357,-0.1,20.7024219036102,1139.79755159824,4.90118805567424,34.4900741577148,34.4900741577148,5.65055751800537,11.7717644143944,3.510906457901,4.64779430220386e-12,62.0791160744295,8.09142661094666,0.000116927558702917,0.000116927558702917,5.49367648363114
48.75,31.5445232391357,-0.1,20.1236459811529,1090.80541811041,5.02228180567424,33.2504914601644,33.2504914601644,5.56852610905965,22.4687439166104,5.65153789520264,4.64779430220386e-12,72.5575505469832,13.7726240158081,0.000233855107945891,0.000233855107945891,10.26162981987
52.5,31.5445232391357,-0.1,17.577910621961,1057.17481827475,2.81329743067424,30.1274458567302,30.1274458567302,3.22217194239299,52.5400265697462,10.9219694137573,3.77185679099057e-05,81.3317550190117,30.3278894424438,0.00249319710565032,0.00249319710565032,25.3552894592285
56.25,31.5445232391357,-0.1,16.0292452654491,1073.60227524798,1.24105221529802,28.4744510650635,28.4744510650635,1.24105221529802,44.9202375840541,9.85512161254883,7.54371358198114e-05,83.4093710976996,25.811475276947,0.00128368848527316,0.00128368848527316,25.811475276947
60,31.5445232391357,-0.1,16.7183728696158,1105.94815930405,1.40641679863135,29.3116906483968,29.3116906483968,1.40641679863135,29.050918169336,7.45479440689087,4.45421130534918e-12,79.7780239263889,17.443808555603,0.000113155709193744,0.000113155709193744,17.443808555603
63.75,31.5445232391357,-0.1,17.3837374548117,1100.51226603718,1.50144855181376,29.9855187733968,29.9855187733968,2.12516681353251,31.5935264621047,9.43297481536865,4.45421130534918e-12,86.3386721394825,23.0215930938721,7.66944257497536e-05,7.66944257497536e-05,17.6880531311035
67.5,31.5445232391357,-0.1,16.7663871943951,1060.81681988101,1.64467771848043,29.0766646067302,29.0766646067302,2.14469806353251,55.1980876177712,15.7370862960815,4.45421130534918e-12,98.565925100628,40.2738637924193,0.000113155709193744,0.000113155709193744,31.9535903930663
71.25,31.5445232391357,-0.1,15.1177869420499,1021.41249890386,0.684391284982364,27.0747114817302,27.0747114817302,1.24886471529802,142.381012588739,40.4769287109375,0.00648759305477142,111.699897512427,109.529510498047,0.034550204873085,0.034550204873085,87.8348979949951
75,31.5445232391357,-0.1,11.7763155077895,998.311137163786,-1.65478115280469,22.1422773996989,23.6235396067302,-1.65478115280469,290.185163676739,69.201545715332,0.5727419257164,100.273309417054,180.029876708984,4.83315056562424,5.3445999622345,180.029876708984
78.75,31.5445232391357,-0.1,5.50125036636989,1032.57984872247,-8.17561419804891,16.0765221913656,18.0063521067302,-8.17561419804891,406.205340862274,79.8295135498047,2.55240345001221,74.2401048324403,217.168975830078,33.2353730201721,41.3677315711975,217.168975830078
82.5,31.5445232391357,-0.1,-0.84852174172798,1029.1491678342,10.5678855578105,4.60949103037516,11.8859093983968,-13.8201452891032,532.381189346313,124.490966796875,10.2653341293335,69.3154260876689,207.220764160156,66.8136882781982,205.247591972351,147.217227935791
86.25,31.5445232391357,-0.1,-3.37244753042856,983.551884286451,8.38265403111776,-2.56016635894775,8.38265403111776,-15.9106400807698,686.977125167847,238.027862548828,16.6384658813477,126.6161536679,453.697513580322,55.4961891174317,453.697513580322,73.7661247253418
90,31.5445232391357,-0.1,-2.55913379788399,906.931931252911,7.6098674138387,-13.0097408294678,7.6098674138387,-14.4425411224365,690.870823383331,259.129211425781,7.91163682937622,150.155304743788,547.889076232909,32.1939826011657,547.889076232909,39.1397914886474
93.75,31.5445232391357,-0.1,-1.0519723718365,798.106057496381,7.40153408050537,-10.7571368217468,7.40153408050537,-11.8761348724365,743.403218746186,227.767547607422,6.16590881347656,127.180577766685,553.999618530274,24.1347498893738,553.999618530274,30.2003431320191
97.5,31.5445232391357,-0.1,0.631133059660594,664.87591907196,7.6372111638387,-8.36376523971557,7.6372111638387,-8.36376523971557,941.576416969299,206.662750244141,7.10233592987061,102.312205698458,593.05859375,23.4547986984253,593.05859375,23.4547986984253
101.25,31.5445232391357,-0.1,3.54926457007726,597.82614966738,9.54982932408652,-4.29866139094035,10.2211958567302,-4.29866139094035,1652.10920906067,277.343048095703,23.9165935516357,67.7752755669597,750.378494262695,84.7118606567383,716.275100708008,84.7118606567383
105,31.5445232391357,-0.1,7.43403031242391,650.809946885506,11.4740746815999,-1.35269781698783,15.1430708567302,-1.35269781698783,2324.78327178955,324.091918945312,76.6082382202148,43.4916734220168,908.491241455078,282.847007751465,758.195098876952,282.847007751465
108.75,31.5445232391357,-0.1,10.0378714998563,834.773965069378,15.2468611399333,-1.370947321256,19.8644250233968,-1.78173426787058,2302.82093048096,343.609710693359,88.9692687988281,44.1102444939223,937.716888427734,290.44058227539,737.027740478515,329.263748168945
112.5,31.5445232391357,-0.1,11.1783337369561,974.390989679462,17.3308455149333,0.616560806830725,22.5317427317302,-2.83446864287058,2265.13038635254,327.64990234375,90.6745834350586,44.2120521515631,913.875030517579,304.600883483887,723.754302978516,403.905380249024
