"Dataset_ID","Site_Name","Latitude","Longitude","Elevation","Continent","Timeslice_younger","Timeslice_older","Timeslice_span","EMD"
1715,"Wapizagonke",46.72639,-73.0306,230,"North America",9,9.5,0.5,0.110056683421135
1715,"Wapizagonke",46.72639,-73.0306,230,"North America",9.5,10,0.5,0.194676175713539
1715,"Wapizagonke",46.72639,-73.0306,230,"North America",10,10.5,0.5,0.138171181082726
1715,"Wapizagonke",46.72639,-73.0306,230,"North America",10.5,11,0.5,0.380149334669113
1716,"Sud du Lac du Noyer",46.78778,-72.8378,270,"North America",0,0.5,0.5,0.094844676554203
1716,"Sud du Lac du Noyer",46.78778,-72.8378,270,"North America",0.5,1,0.5,0.0856928825378418
1716,"Sud du Lac du Noyer",46.78778,-72.8378,270,"North America",2,2.5,0.5,0.202814757823944
1716,"Sud du Lac du Noyer",46.78778,-72.8378,270,"North America",2.5,3,0.5,0.150814816355705
1716,"Sud du Lac du Noyer",46.78778,-72.8378,270,"North America",4,4.5,0.5,0.125014290213585
1716,"Sud du Lac du Noyer",46.78778,-72.8378,270,"North America",4.5,5,0.5,0.118983738124371
1716,"Sud du Lac du Noyer",46.78778,-72.8378,270,"North America",5,5.5,0.5,0.155083000659943
1716,"Sud du Lac du Noyer",46.78778,-72.8378,270,"North America",5.5,6,0.5,0.266507774591446
1716,"Sud du Lac du Noyer",46.78778,-72.8378,270,"North America",6,6.5,0.5,0.219028666615486
1716,"Sud du Lac du Noyer",46.78778,-72.8378,270,"North America",6.5,7,0.5,0.142804190516472
1716,"Sud du Lac du Noyer",46.78778,-72.8378,270,"North America",7,7.5,0.5,0.221419617533684
1716,"Sud du Lac du Noyer",46.78778,-72.8378,270,"North America",7.5,8,0.5,0.103193536400795
1716,"Sud du Lac du Noyer",46.78778,-72.8378,270,"North America",8,8.5,0.5,0.375489264726639
1716,"Sud du Lac du Noyer",46.78778,-72.8378,270,"North America",8.5,9,0.5,0.229532539844513
1716,"Sud du Lac du Noyer",46.78778,-72.8378,270,"North America",9,9.5,0.5,0.372955113649368
1716,"Sud du Lac du Noyer",46.78778,-72.8378,270,"North America",9.5,10,0.5,0.327943235635757
1716,"Sud du Lac du Noyer",46.78778,-72.8378,270,"North America",10,10.5,0.5,0.262744843959808
1716,"Sud du Lac du Noyer",46.78778,-72.8378,270,"North America",10.5,11,0.5,0.501261472702026
1718,"Mayflower Lake",45.30278,-66.0708,50,"North America",10,10.5,0.5,0.128290668129921
1718,"Mayflower Lake",45.30278,-66.0708,50,"North America",10.5,11,0.5,0.153340846300125
1718,"Mayflower Lake",45.30278,-66.0708,50,"North America",11,11.5,0.5,0.327922105789185
1718,"Mayflower Lake",45.30278,-66.0708,50,"North America",11.5,12,0.5,0.415113121271133
1718,"Mayflower Lake",45.30278,-66.0708,50,"North America",12,12.5,0.5,0.500487148761749
1718,"Mayflower Lake",45.30278,-66.0708,50,"North America",12.5,13,0.5,0.449806809425354
1718,"Mayflower Lake",45.30278,-66.0708,50,"North America",13,13.5,0.5,0.280303031206131
1718,"Mayflower Lake",45.30278,-66.0708,50,"North America",13.5,14,0.5,0.245245665311813
1718,"Mayflower Lake",45.30278,-66.0708,50,"North America",14,14.5,0.5,0.31176632642746
1719,"McCarston's Lake",45.05,-80.09,433,"North America",0,0.5,0.5,0.279385983943939
1719,"McCarston's Lake",45.05,-80.09,433,"North America",0.5,1,0.5,0.292412281036377
1719,"McCarston's Lake",45.05,-80.09,433,"North America",1,1.5,0.5,0.267829447984695
1719,"McCarston's Lake",45.05,-80.09,433,"North America",1.5,2,0.5,0.178294584155083
1719,"McCarston's Lake",45.05,-80.09,433,"North America",2,2.5,0.5,0.133315965533257
1719,"McCarston's Lake",45.05,-80.09,433,"North America",2.5,3,0.5,0.167400106787682
1719,"McCarston's Lake",45.05,-80.09,433,"North America",3,3.5,0.5,0.197024419903755
1719,"McCarston's Lake",45.05,-80.09,433,"North America",3.5,4,0.5,0.175235092639923
1719,"McCarston's Lake",45.05,-80.09,433,"North America",4,4.5,0.5,0.304037392139435
1719,"McCarston's Lake",45.05,-80.09,433,"North America",4.5,5,0.5,0.126245841383934
1719,"McCarston's Lake",45.05,-80.09,433,"North America",5,5.5,0.5,0.151785686612129
1719,"McCarston's Lake",45.05,-80.09,433,"North America",5.5,6,0.5,0.151315793395042
1719,"McCarston's Lake",45.05,-80.09,433,"North America",6,6.5,0.5,0.156072050333023
1719,"McCarston's Lake",45.05,-80.09,433,"North America",6.5,7,0.5,0.211147516965866
1719,"McCarston's Lake",45.05,-80.09,433,"North America",7,7.5,0.5,0.193333357572556
1719,"McCarston's Lake",45.05,-80.09,433,"North America",7.5,8,0.5,0.310000002384186
1719,"McCarston's Lake",45.05,-80.09,433,"North America",8,8.5,0.5,0.133993402123451
1719,"McCarston's Lake",45.05,-80.09,433,"North America",8.5,9,0.5,0.212589040398598
1719,"McCarston's Lake",45.05,-80.09,433,"North America",9,9.5,0.5,0.552316725254059
1719,"McCarston's Lake",45.05,-80.09,433,"North America",9.5,10,0.5,0.258081495761871
1724,"McMaster Lake",64.13333,-110.583,480,"North America",3,3.5,0.5,0.126221925020218
1724,"McMaster Lake",64.13333,-110.583,480,"North America",3.5,4,0.5,0.123239189386368
1724,"McMaster Lake",64.13333,-110.583,480,"North America",4,4.5,0.5,0.154364988207817
1724,"McMaster Lake",64.13333,-110.583,480,"North America",4.5,5,0.5,0.108671769499779
1724,"McMaster Lake",64.13333,-110.583,480,"North America",5,5.5,0.5,0.105534940958023
1724,"McMaster Lake",64.13333,-110.583,480,"North America",5.5,6,0.5,0.279373943805695
1724,"McMaster Lake",64.13333,-110.583,480,"North America",6,6.5,0.5,0.202258408069611
1724,"McMaster Lake",64.13333,-110.583,480,"North America",6.5,7,0.5,0.183335512876511
1724,"McMaster Lake",64.13333,-110.583,480,"North America",7,7.5,0.5,0.230434820055962
1725,"McNearney Lake",46.42694,-84.952,264,"North America",0,0.5,0.5,0.496295094490051
1732,"Medicine Lake",44.98419,-97.3501,519,"North America",9,9.5,0.5,0.523756921291351
1732,"Medicine Lake",44.98419,-97.3501,519,"North America",9.5,10,0.5,0.113333329558372
1732,"Medicine Lake",44.98419,-97.3501,519,"North America",10,10.5,0.5,0.25515154004097
1732,"Medicine Lake",44.98419,-97.3501,519,"North America",10.5,11,0.5,0.451363652944565
1732,"Medicine Lake",44.98419,-97.3501,519,"North America",11,11.5,0.5,0.25441175699234
1732,"Medicine Lake",44.98419,-97.3501,519,"North America",11.5,12,0.5,0.751624226570129
1733,"Lac Mélèze",65.21,-126.13,650,"North America",0,0.5,0.5,0.159787103533745
1733,"Lac Mélèze",65.21,-126.13,650,"North America",0.5,1,0.5,0.041308369487524
1733,"Lac Mélèze",65.21,-126.13,650,"North America",1,1.5,0.5,0.145875602960587
1733,"Lac Mélèze",65.21,-126.13,650,"North America",1.5,2,0.5,0.0985843017697334
1733,"Lac Mélèze",65.21,-126.13,650,"North America",2,2.5,0.5,0.0260543320327997
1733,"Lac Mélèze",65.21,-126.13,650,"North America",2.5,3,0.5,0.0754231661558151
1733,"Lac Mélèze",65.21,-126.13,650,"North America",3,3.5,0.5,0.0898503437638283
1733,"Lac Mélèze",65.21,-126.13,650,"North America",3.5,4,0.5,0.0898245424032211
1733,"Lac Mélèze",65.21,-126.13,650,"North America",4,4.5,0.5,0.0219237320125103
1733,"Lac Mélèze",65.21,-126.13,650,"North America",4.5,5,0.5,0.101988419890404
1733,"Lac Mélèze",65.21,-126.13,650,"North America",5,5.5,0.5,0.0728833004832268
1733,"Lac Mélèze",65.21,-126.13,650,"North America",5.5,6,0.5,0.102095559239388
1733,"Lac Mélèze",65.21,-126.13,650,"North America",6,6.5,0.5,0.216412484645844
1733,"Lac Mélèze",65.21,-126.13,650,"North America",6.5,7,0.5,0.138127684593201
1733,"Lac Mélèze",65.21,-126.13,650,"North America",10,10.5,0.5,0.115959495306015
1733,"Lac Mélèze",65.21,-126.13,650,"North America",10.5,11,0.5,0.263907730579376
1733,"Lac Mélèze",65.21,-126.13,650,"North America",11,11.5,0.5,0.185401231050491
1733,"Lac Mélèze",65.21,-126.13,650,"North America",11.5,12,0.5,0.0732326880097389
1733,"Lac Mélèze",65.21,-126.13,650,"North America",12,12.5,0.5,0.579900622367859
1733,"Lac Mélèze",65.21,-126.13,650,"North America",12.5,13,0.5,0.152580887079239
1735,"Lake Mendota",43.1,-89.4167,257,"North America",0,0.5,0.5,0.531083583831787
1735,"Lake Mendota",43.1,-89.4167,257,"North America",0.5,1,0.5,0.109040796756744
1735,"Lake Mendota",43.1,-89.4167,257,"North America",2,2.5,0.5,0.23227846622467
1735,"Lake Mendota",43.1,-89.4167,257,"North America",2.5,3,0.5,0.168339252471924
1735,"Lake Mendota",43.1,-89.4167,257,"North America",3,3.5,0.5,0.117965370416641
1735,"Lake Mendota",43.1,-89.4167,257,"North America",3.5,4,0.5,0.237107902765274
1735,"Lake Mendota",43.1,-89.4167,257,"North America",4,4.5,0.5,0.211882799863815
1735,"Lake Mendota",43.1,-89.4167,257,"North America",4.5,5,0.5,0.124392792582512
1735,"Lake Mendota",43.1,-89.4167,257,"North America",5,5.5,0.5,0.209265649318695
1735,"Lake Mendota",43.1,-89.4167,257,"North America",5.5,6,0.5,0.170269727706909
1735,"Lake Mendota",43.1,-89.4167,257,"North America",6,6.5,0.5,0.101176954805851
1735,"Lake Mendota",43.1,-89.4167,257,"North America",6.5,7,0.5,0.163712680339813
1735,"Lake Mendota",43.1,-89.4167,257,"North America",7,7.5,0.5,0.253924340009689
1735,"Lake Mendota",43.1,-89.4167,257,"North America",7.5,8,0.5,0.140148192644119
1735,"Lake Mendota",43.1,-89.4167,257,"North America",8,8.5,0.5,0.194833338260651
1735,"Lake Mendota",43.1,-89.4167,257,"North America",9.5,10,0.5,0.142124652862549
1735,"Lake Mendota",43.1,-89.4167,257,"North America",11,11.5,0.5,0.133432626724243
1735,"Lake Mendota",43.1,-89.4167,257,"North America",12.5,13,0.5,0.17799574136734
1754,"Lac Mimi",47.49694,-70.3758,423,"North America",1,1.5,0.5,0.142968758940697
1754,"Lac Mimi",47.49694,-70.3758,423,"North America",1.5,2,0.5,0.111842095851898
1754,"Lac Mimi",47.49694,-70.3758,423,"North America",2,2.5,0.5,0.128142565488815
1754,"Lac Mimi",47.49694,-70.3758,423,"North America",2.5,3,0.5,0.0923673734068871
1754,"Lac Mimi",47.49694,-70.3758,423,"North America",4,4.5,0.5,0.0970098003745079
1754,"Lac Mimi",47.49694,-70.3758,423,"North America",4.5,5,0.5,0.110667072236538
1754,"Lac Mimi",47.49694,-70.3758,423,"North America",5,5.5,0.5,0.0595679096877575
1754,"Lac Mimi",47.49694,-70.3758,423,"North America",5.5,6,0.5,0.156490623950958
1754,"Lac Mimi",47.49694,-70.3758,423,"North America",6,6.5,0.5,0.14770171046257
1754,"Lac Mimi",47.49694,-70.3758,423,"North America",6.5,7,0.5,0.207122176885605
1754,"Lac Mimi",47.49694,-70.3758,423,"North America",7,7.5,0.5,0.147888854146004
1754,"Lac Mimi",47.49694,-70.3758,423,"North America",7.5,8,0.5,0.0892514809966087
1754,"Lac Mimi",47.49694,-70.3758,423,"North America",8,8.5,0.5,0.0955812707543373
1754,"Lac Mimi",47.49694,-70.3758,423,"North America",9.5,10,0.5,0.0993926823139191
1754,"Lac Mimi",47.49694,-70.3758,423,"North America",10,10.5,0.5,0.203871682286263
1754,"Lac Mimi",47.49694,-70.3758,423,"North America",10.5,11,0.5,0.428813546895981
1754,"Lac Mimi",47.49694,-70.3758,423,"North America",11,11.5,0.5,0.599187016487122
1754,"Lac Mimi",47.49694,-70.3758,423,"North America",11.5,12,0.5,0.228845193982124
1754,"Lac Mimi",47.49694,-70.3758,423,"North America",12,12.5,0.5,0.66445529460907
1754,"Lac Mimi",47.49694,-70.3758,423,"North America",12.5,13,0.5,0.37012106180191
1754,"Lac Mimi",47.49694,-70.3758,423,"North America",13,13.5,0.5,0.241256475448608
1755,"Minakokosa Lake",66.91667,-155.033,122,"North America",0.5,1,0.5,0.116636328399181
1755,"Minakokosa Lake",66.91667,-155.033,122,"North America",1,1.5,0.5,0.0936414450407028
1755,"Minakokosa Lake",66.91667,-155.033,122,"North America",1.5,2,0.5,0.184484615921974
1755,"Minakokosa Lake",66.91667,-155.033,122,"North America",2,2.5,0.5,0.23240202665329
1755,"Minakokosa Lake",66.91667,-155.033,122,"North America",2.5,3,0.5,0.166349709033966
1755,"Minakokosa Lake",66.91667,-155.033,122,"North America",4,4.5,0.5,0.0809488669037819
1755,"Minakokosa Lake",66.91667,-155.033,122,"North America",4.5,5,0.5,0.205630525946617
1755,"Minakokosa Lake",66.91667,-155.033,122,"North America",5,5.5,0.5,0.142826497554779
1755,"Minakokosa Lake",66.91667,-155.033,122,"North America",5.5,6,0.5,0.191122129559517
1755,"Minakokosa Lake",66.91667,-155.033,122,"North America",6,6.5,0.5,0.106409959495068
1755,"Minakokosa Lake",66.91667,-155.033,122,"North America",6.5,7,0.5,0.179795280098915
1755,"Minakokosa Lake",66.91667,-155.033,122,"North America",7,7.5,0.5,0.0529150702059269
1755,"Minakokosa Lake",66.91667,-155.033,122,"North America",7.5,8,0.5,0.196658223867416
1755,"Minakokosa Lake",66.91667,-155.033,122,"North America",8,8.5,0.5,0.171635210514069
1755,"Minakokosa Lake",66.91667,-155.033,122,"North America",8.5,9,0.5,0.0851229429244995
1755,"Minakokosa Lake",66.91667,-155.033,122,"North America",9,9.5,0.5,0.195285439491272
1755,"Minakokosa Lake",66.91667,-155.033,122,"North America",9.5,10,0.5,0.212922215461731
1755,"Minakokosa Lake",66.91667,-155.033,122,"North America",11,11.5,0.5,0.178792580962181
1755,"Minakokosa Lake",66.91667,-155.033,122,"North America",11.5,12,0.5,0.163351073861122
1755,"Minakokosa Lake",66.91667,-155.033,122,"North America",12,12.5,0.5,0.250903606414795
1755,"Minakokosa Lake",66.91667,-155.033,122,"North America",13.5,14,0.5,0.200716838240623
1755,"Minakokosa Lake",66.91667,-155.033,122,"North America",14,14.5,0.5,0.177462667226791
1755,"Minakokosa Lake",66.91667,-155.033,122,"North America",14.5,15,0.5,0.32534983754158
1755,"Minakokosa Lake",66.91667,-155.033,122,"North America",15,15.5,0.5,0.11577457934618
1755,"Minakokosa Lake",66.91667,-155.033,122,"North America",15.5,16,0.5,0.109020546078682
1755,"Minakokosa Lake",66.91667,-155.033,122,"North America",16,16.5,0.5,0.155752301216125
1755,"Minakokosa Lake",66.91667,-155.033,122,"North America",16.5,17,0.5,0.0646667629480362
1755,"Minakokosa Lake",66.91667,-155.033,122,"North America",17,17.5,0.5,0.18720144033432
1755,"Minakokosa Lake",66.91667,-155.033,122,"North America",17.5,18,0.5,0.203518152236938
1755,"Minakokosa Lake",66.91667,-155.033,122,"North America",18,18.5,0.5,0.143358916044235
1755,"Minakokosa Lake",66.91667,-155.033,122,"North America",18.5,19,0.5,0.225713834166527
1755,"Minakokosa Lake",66.91667,-155.033,122,"North America",19,19.5,0.5,0.082014761865139
1755,"Minakokosa Lake",66.91667,-155.033,122,"North America",19.5,20,0.5,0.138841509819031
1755,"Minakokosa Lake",66.91667,-155.033,122,"North America",20,20.5,0.5,0.088230311870575
1755,"Minakokosa Lake",66.91667,-155.033,122,"North America",20.5,21,0.5,0.0829214230179787
1762,"Molas Pass Bog",37.73778,-107.698,3220,"North America",0,0.5,0.5,0.220983043313026
1762,"Molas Pass Bog",37.73778,-107.698,3220,"North America",0.5,1,0.5,0.146658137440681
1762,"Molas Pass Bog",37.73778,-107.698,3220,"North America",1,1.5,0.5,0.117990002036095
1762,"Molas Pass Bog",37.73778,-107.698,3220,"North America",1.5,2,0.5,0.0598967671394348
1762,"Molas Pass Bog",37.73778,-107.698,3220,"North America",2,2.5,0.5,0.14065620303154
1762,"Molas Pass Bog",37.73778,-107.698,3220,"North America",2.5,3,0.5,0.346319913864136
1762,"Molas Pass Bog",37.73778,-107.698,3220,"North America",3,3.5,0.5,0.235554590821266
1762,"Molas Pass Bog",37.73778,-107.698,3220,"North America",3.5,4,0.5,0.346331030130386
1762,"Molas Pass Bog",37.73778,-107.698,3220,"North America",4,4.5,0.5,0.115011401474476
1762,"Molas Pass Bog",37.73778,-107.698,3220,"North America",4.5,5,0.5,0.196826606988907
1762,"Molas Pass Bog",37.73778,-107.698,3220,"North America",5,5.5,0.5,0.118309862911701
1762,"Molas Pass Bog",37.73778,-107.698,3220,"North America",5.5,6,0.5,0.106166951358318
1762,"Molas Pass Bog",37.73778,-107.698,3220,"North America",6,6.5,0.5,0.0925793498754501
1762,"Molas Pass Bog",37.73778,-107.698,3220,"North America",6.5,7,0.5,0.141217023134232
1762,"Molas Pass Bog",37.73778,-107.698,3220,"North America",7,7.5,0.5,0.0738219544291496
1762,"Molas Pass Bog",37.73778,-107.698,3220,"North America",7.5,8,0.5,0.104176551103592
1762,"Molas Pass Bog",37.73778,-107.698,3220,"North America",8,8.5,0.5,0.0888113453984261
1762,"Molas Pass Bog",37.73778,-107.698,3220,"North America",8.5,9,0.5,0.142076507210732
1762,"Molas Pass Bog",37.73778,-107.698,3220,"North America",9,9.5,0.5,0.0424242429435253
1762,"Molas Pass Bog",37.73778,-107.698,3220,"North America",9.5,10,0.5,0.214890286326408
1763,"Monhegan Island Meadow",43.76667,-69.3,3,"North America",0,0.5,0.5,0.573470592498779
1763,"Monhegan Island Meadow",43.76667,-69.3,3,"North America",0.5,1,0.5,0.193427577614784
1763,"Monhegan Island Meadow",43.76667,-69.3,3,"North America",1,1.5,0.5,0.276816159486771
1763,"Monhegan Island Meadow",43.76667,-69.3,3,"North America",1.5,2,0.5,0.347040593624115
1763,"Monhegan Island Meadow",43.76667,-69.3,3,"North America",2,2.5,0.5,0.269264370203018
1763,"Monhegan Island Meadow",43.76667,-69.3,3,"North America",2.5,3,0.5,0.423091173171997
1763,"Monhegan Island Meadow",43.76667,-69.3,3,"North America",3,3.5,0.5,0.342495560646057
1763,"Monhegan Island Meadow",43.76667,-69.3,3,"North America",3.5,4,0.5,0.254056930541992
1763,"Monhegan Island Meadow",43.76667,-69.3,3,"North America",4,4.5,0.5,0.350270539522171
1763,"Monhegan Island Meadow",43.76667,-69.3,3,"North America",4.5,5,0.5,0.146724313497543
1763,"Monhegan Island Meadow",43.76667,-69.3,3,"North America",5,5.5,0.5,0.252430588006973
1763,"Monhegan Island Meadow",43.76667,-69.3,3,"North America",5.5,6,0.5,0.245075449347496
1763,"Monhegan Island Meadow",43.76667,-69.3,3,"North America",8,8.5,0.5,0.105430297553539
1763,"Monhegan Island Meadow",43.76667,-69.3,3,"North America",10,10.5,0.5,0.259969741106033
1763,"Monhegan Island Meadow",43.76667,-69.3,3,"North America",10.5,11,0.5,0.151333704590797
1766,"Montezuma Well",34.6492,-111.752,1081,"North America",0,0.5,0.5,0.353628277778625
1766,"Montezuma Well",34.6492,-111.752,1081,"North America",0.5,1,0.5,0.338761270046234
1766,"Montezuma Well",34.6492,-111.752,1081,"North America",1,1.5,0.5,0.394220620393753
1766,"Montezuma Well",34.6492,-111.752,1081,"North America",1.5,2,0.5,0.237924084067345
1766,"Montezuma Well",34.6492,-111.752,1081,"North America",2,2.5,0.5,0.26586440205574
1766,"Montezuma Well",34.6492,-111.752,1081,"North America",2.5,3,0.5,0.326464980840683
1766,"Montezuma Well",34.6492,-111.752,1081,"North America",3,3.5,0.5,0.387950301170349
1766,"Montezuma Well",34.6492,-111.752,1081,"North America",3.5,4,0.5,0.365952759981155
1766,"Montezuma Well",34.6492,-111.752,1081,"North America",4,4.5,0.5,0.333156019449234
1766,"Montezuma Well",34.6492,-111.752,1081,"North America",4.5,5,0.5,0.220189139246941
1766,"Montezuma Well",34.6492,-111.752,1081,"North America",5,5.5,0.5,0.327807366847992
1766,"Montezuma Well",34.6492,-111.752,1081,"North America",5.5,6,0.5,0.0850727558135986
1766,"Montezuma Well",34.6492,-111.752,1081,"North America",6,6.5,0.5,0.342208296060562
1766,"Montezuma Well",34.6492,-111.752,1081,"North America",6.5,7,0.5,0.224827602505684
1766,"Montezuma Well",34.6492,-111.752,1081,"North America",7,7.5,0.5,0.456650227308273
1766,"Montezuma Well",34.6492,-111.752,1081,"North America",7.5,8,0.5,0.231604725122452
1766,"Montezuma Well",34.6492,-111.752,1081,"North America",8,8.5,0.5,0.308191984891891
1766,"Montezuma Well",34.6492,-111.752,1081,"North America",8.5,9,0.5,0.2523013651371
1766,"Montezuma Well",34.6492,-111.752,1081,"North America",9,9.5,0.5,0.460618406534195
1766,"Montezuma Well",34.6492,-111.752,1081,"North America",9.5,10,0.5,0.192447528243065
1766,"Montezuma Well",34.6492,-111.752,1081,"North America",10,10.5,0.5,0.478179275989532
1766,"Montezuma Well",34.6492,-111.752,1081,"North America",10.5,11,0.5,0.384471356868744
1766,"Montezuma Well",34.6492,-111.752,1081,"North America",11,11.5,0.5,0.077061302959919
1766,"Montezuma Well",34.6492,-111.752,1081,"North America",11.5,12,0.5,0.137927249073982
